Date,Time,Time since start (s),X (N.m),Y (N.m),Z (N.m)
04/06/2026,18:01:22,9695.2,1.385953E-06,0.0001212209,-2.437958E-05
04/06/2026,18:01:22,9695.4,1.384648E-06,0.0001212151,-2.437828E-05
04/06/2026,18:01:22,9695.6,1.383337E-06,0.0001212093,-2.437699E-05
04/06/2026,18:01:22,9695.8,1.382025E-06,0.0001212034,-2.437569E-05
04/06/2026,18:01:22,9696,1.380712E-06,0.0001211976,-2.43744E-05
04/06/2026,18:01:23,9696.2,1.379399E-06,0.0001211918,-2.43731E-05
04/06/2026,18:01:23,9696.4,1.378089E-06,0.0001211859,-2.43718E-05
04/06/2026,18:01:23,9696.6,1.376783E-06,0.0001211801,-2.43705E-05
04/06/2026,18:01:23,9696.8,1.375477E-06,0.0001211742,-2.436921E-05
04/06/2026,18:01:23,9697,1.374168E-06,0.0001211684,-2.436791E-05
04/06/2026,18:01:24,9697.2,1.372857E-06,0.0001211625,-2.436661E-05
04/06/2026,18:01:24,9697.4,1.37155E-06,0.0001211567,-2.436532E-05
04/06/2026,18:01:24,9697.6,1.370252E-06,0.0001211508,-2.436402E-05
04/06/2026,18:01:24,9697.8,1.368963E-06,0.000121145,-2.436273E-05
04/06/2026,18:01:24,9698,1.367683E-06,0.0001211392,-2.436144E-05
04/06/2026,18:01:25,9698.2,1.366409E-06,0.0001211334,-2.436015E-05
04/06/2026,18:01:25,9698.4,1.365136E-06,0.0001211275,-2.435885E-05
04/06/2026,18:01:25,9698.6,1.363863E-06,0.0001211217,-2.435756E-05
04/06/2026,18:01:25,9698.8,1.362591E-06,0.0001211158,-2.435627E-05
04/06/2026,18:01:25,9699,1.361319E-06,0.00012111,-2.435498E-05
04/06/2026,18:01:26,9699.2,1.360044E-06,0.0001211042,-2.435369E-05
04/06/2026,18:01:26,9699.4,1.358776E-06,0.0001210983,-2.435239E-05
04/06/2026,18:01:26,9699.6,1.357516E-06,0.0001210925,-2.43511E-05
04/06/2026,18:01:26,9699.8,1.356261E-06,0.0001210867,-2.434982E-05
04/06/2026,18:01:26,9700,1.355011E-06,0.0001210809,-2.434853E-05
04/06/2026,18:01:27,9700.2,1.353764E-06,0.0001210751,-2.434725E-05
04/06/2026,18:01:27,9700.4,1.35252E-06,0.0001210693,-2.434597E-05
04/06/2026,18:01:27,9700.6,1.351286E-06,0.0001210635,-2.434469E-05
04/06/2026,18:01:27,9700.8,1.350056E-06,0.0001210577,-2.434342E-05
04/06/2026,18:01:27,9701,1.34882E-06,0.0001210519,-2.434214E-05
04/06/2026,18:01:28,9701.2,1.34758E-06,0.0001210461,-2.434086E-05
04/06/2026,18:01:28,9701.4,1.34634E-06,0.0001210403,-2.433958E-05
04/06/2026,18:01:28,9701.6,1.345101E-06,0.0001210346,-2.43383E-05
04/06/2026,18:01:28,9701.8,1.343861E-06,0.0001210288,-2.433703E-05
04/06/2026,18:01:28,9702,1.342615E-06,0.000121023,-2.433575E-05
04/06/2026,18:01:29,9702.2,1.341368E-06,0.0001210172,-2.433447E-05
04/06/2026,18:01:29,9702.4,1.34013E-06,0.0001210114,-2.43332E-05
04/06/2026,18:01:29,9702.6,1.338901E-06,0.0001210057,-2.433192E-05
04/06/2026,18:01:29,9702.8,1.33768E-06,0.0001209999,-2.433065E-05
04/06/2026,18:01:29,9703,1.336468E-06,0.0001209942,-2.432938E-05
04/06/2026,18:01:30,9703.2,1.335262E-06,0.0001209884,-2.432811E-05
04/06/2026,18:01:30,9703.4,1.334059E-06,0.0001209827,-2.432684E-05
04/06/2026,18:01:30,9703.6,1.332854E-06,0.0001209769,-2.432558E-05
04/06/2026,18:01:30,9703.8,1.33165E-06,0.0001209712,-2.432431E-05
04/06/2026,18:01:30,9704,1.330449E-06,0.0001209654,-2.432304E-05
04/06/2026,18:01:31,9704.2,1.329251E-06,0.0001209597,-2.432178E-05
04/06/2026,18:01:31,9704.4,1.328059E-06,0.0001209539,-2.432051E-05
04/06/2026,18:01:31,9704.6,1.326872E-06,0.0001209482,-2.431925E-05
04/06/2026,18:01:31,9704.8,1.325691E-06,0.0001209425,-2.431799E-05
04/06/2026,18:01:31,9705,1.324509E-06,0.0001209367,-2.431672E-05
04/06/2026,18:01:32,9705.2,1.323323E-06,0.000120931,-2.431546E-05
04/06/2026,18:01:32,9705.4,1.322142E-06,0.0001209252,-2.431419E-05
04/06/2026,18:01:32,9705.6,1.320963E-06,0.0001209195,-2.431293E-05
04/06/2026,18:01:32,9705.8,1.319781E-06,0.0001209138,-2.431167E-05
04/06/2026,18:01:32,9706,1.318593E-06,0.000120908,-2.43104E-05
04/06/2026,18:01:33,9706.2,1.317402E-06,0.0001209023,-2.430913E-05
04/06/2026,18:01:33,9706.4,1.316208E-06,0.0001208965,-2.430787E-05
04/06/2026,18:01:33,9706.6,1.315004E-06,0.0001208908,-2.43066E-05
04/06/2026,18:01:33,9706.8,1.313793E-06,0.000120885,-2.430533E-05
04/06/2026,18:01:33,9707,1.312579E-06,0.0001208792,-2.430406E-05
04/06/2026,18:01:34,9707.2,1.311362E-06,0.0001208735,-2.430279E-05
04/06/2026,18:01:34,9707.4,1.310142E-06,0.0001208677,-2.430152E-05
04/06/2026,18:01:34,9707.6,1.308924E-06,0.000120862,-2.430025E-05
04/06/2026,18:01:34,9707.8,1.307708E-06,0.0001208562,-2.429898E-05
04/06/2026,18:01:34,9708,1.306491E-06,0.0001208505,-2.429772E-05
04/06/2026,18:01:35,9708.2,1.30527E-06,0.0001208448,-2.429645E-05
04/06/2026,18:01:35,9708.4,1.304043E-06,0.0001208391,-2.429519E-05
04/06/2026,18:01:35,9708.6,1.302818E-06,0.0001208333,-2.429392E-05
04/06/2026,18:01:35,9708.8,1.301593E-06,0.0001208276,-2.429266E-05
04/06/2026,18:01:35,9709,1.300368E-06,0.0001208219,-2.42914E-05
04/06/2026,18:01:36,9709.2,1.299144E-06,0.0001208162,-2.429014E-05
04/06/2026,18:01:36,9709.4,1.297925E-06,0.0001208105,-2.428888E-05
04/06/2026,18:01:36,9709.6,1.296717E-06,0.0001208049,-2.428763E-05
04/06/2026,18:01:36,9709.8,1.295511E-06,0.0001207992,-2.428638E-05
04/06/2026,18:01:36,9710,1.294309E-06,0.0001207936,-2.428513E-05
04/06/2026,18:01:37,9710.2,1.29311E-06,0.0001207879,-2.428389E-05
04/06/2026,18:01:37,9710.4,1.291912E-06,0.0001207823,-2.428264E-05
04/06/2026,18:01:37,9710.6,1.290715E-06,0.0001207766,-2.428139E-05
04/06/2026,18:01:37,9710.8,1.289519E-06,0.000120771,-2.428015E-05
04/06/2026,18:01:37,9711,1.288321E-06,0.0001207654,-2.427891E-05
04/06/2026,18:01:38,9711.2,1.287123E-06,0.0001207598,-2.427767E-05
04/06/2026,18:01:38,9711.4,1.285919E-06,0.0001207542,-2.427643E-05
04/06/2026,18:01:38,9711.6,1.284705E-06,0.0001207485,-2.427519E-05
04/06/2026,18:01:38,9711.8,1.28349E-06,0.0001207429,-2.427395E-05
04/06/2026,18:01:38,9712,1.282282E-06,0.0001207374,-2.427271E-05
04/06/2026,18:01:39,9712.2,1.281085E-06,0.0001207318,-2.427148E-05
04/06/2026,18:01:39,9712.4,1.27989E-06,0.0001207262,-2.427025E-05
04/06/2026,18:01:39,9712.6,1.278689E-06,0.0001207206,-2.426901E-05
04/06/2026,18:01:39,9712.8,1.277476E-06,0.000120715,-2.426778E-05
04/06/2026,18:01:39,9713,1.276256E-06,0.0001207094,-2.426654E-05
04/06/2026,18:01:40,9713.2,1.275034E-06,0.0001207039,-2.426531E-05
04/06/2026,18:01:40,9713.4,1.273807E-06,0.0001206983,-2.426407E-05
04/06/2026,18:01:40,9713.6,1.272581E-06,0.0001206928,-2.426285E-05
04/06/2026,18:01:40,9713.8,1.271359E-06,0.0001206872,-2.426162E-05
04/06/2026,18:01:40,9714,1.270131E-06,0.0001206817,-2.42604E-05
04/06/2026,18:01:41,9714.2,1.268896E-06,0.0001206762,-2.425918E-05
04/06/2026,18:01:41,9714.4,1.26766E-06,0.0001206707,-2.425795E-05
04/06/2026,18:01:41,9714.6,1.266429E-06,0.0001206652,-2.425673E-05
04/06/2026,18:01:41,9714.8,1.265203E-06,0.0001206597,-2.42555E-05
04/06/2026,18:01:41,9715,1.263979E-06,0.0001206542,-2.425428E-05
04/06/2026,18:01:42,9715.2,1.262753E-06,0.0001206486,-2.425306E-05
04/06/2026,18:01:42,9715.4,1.261523E-06,0.0001206432,-2.425184E-05
04/06/2026,18:01:42,9715.6,1.26029E-06,0.0001206377,-2.425062E-05
04/06/2026,18:01:42,9715.8,1.259057E-06,0.0001206322,-2.42494E-05
04/06/2026,18:01:42,9716,1.257824E-06,0.0001206267,-2.424819E-05
04/06/2026,18:01:43,9716.2,1.256592E-06,0.0001206212,-2.424697E-05
04/06/2026,18:01:43,9716.4,1.255363E-06,0.0001206157,-2.424576E-05
04/06/2026,18:01:43,9716.6,1.254132E-06,0.0001206103,-2.424454E-05
04/06/2026,18:01:43,9716.8,1.2529E-06,0.0001206048,-2.424333E-05
04/06/2026,18:01:43,9717,1.251672E-06,0.0001205994,-2.424213E-05
04/06/2026,18:01:44,9717.2,1.25045E-06,0.000120594,-2.424093E-05
04/06/2026,18:01:44,9717.4,1.249228E-06,0.0001205886,-2.423972E-05
04/06/2026,18:01:44,9717.6,1.248001E-06,0.0001205831,-2.423852E-05
04/06/2026,18:01:44,9717.8,1.246767E-06,0.0001205777,-2.423731E-05
04/06/2026,18:01:44,9718,1.245532E-06,0.0001205723,-2.423611E-05
04/06/2026,18:01:45,9718.2,1.244295E-06,0.0001205669,-2.423491E-05
04/06/2026,18:01:45,9718.4,1.243055E-06,0.0001205615,-2.42337E-05
04/06/2026,18:01:45,9718.6,1.241811E-06,0.0001205561,-2.42325E-05
04/06/2026,18:01:45,9718.8,1.240562E-06,0.0001205507,-2.42313E-05
04/06/2026,18:01:45,9719,1.239315E-06,0.0001205453,-2.42301E-05
04/06/2026,18:01:46,9719.2,1.23807E-06,0.0001205399,-2.42289E-05
04/06/2026,18:01:46,9719.4,1.236823E-06,0.0001205345,-2.42277E-05
04/06/2026,18:01:46,9719.6,1.235569E-06,0.0001205291,-2.42265E-05
04/06/2026,18:01:46,9719.8,1.23431E-06,0.0001205237,-2.42253E-05
04/06/2026,18:01:46,9720,1.233052E-06,0.0001205184,-2.42241E-05
04/06/2026,18:01:47,9720.2,1.231795E-06,0.000120513,-2.42229E-05
04/06/2026,18:01:47,9720.4,1.23054E-06,0.0001205076,-2.422171E-05
04/06/2026,18:01:47,9720.6,1.229286E-06,0.0001205023,-2.422051E-05
04/06/2026,18:01:47,9720.8,1.228034E-06,0.0001204969,-2.421932E-05
04/06/2026,18:01:47,9721,1.226777E-06,0.0001204916,-2.421813E-05
04/06/2026,18:01:48,9721.2,1.225516E-06,0.0001204862,-2.421694E-05
04/06/2026,18:01:48,9721.4,1.224255E-06,0.0001204809,-2.421575E-05
04/06/2026,18:01:48,9721.6,1.222996E-06,0.0001204756,-2.421457E-05
04/06/2026,18:01:48,9721.8,1.221741E-06,0.0001204703,-2.421338E-05
04/06/2026,18:01:48,9722,1.220485E-06,0.000120465,-2.42122E-05
04/06/2026,18:01:49,9722.2,1.219227E-06,0.0001204597,-2.421102E-05
04/06/2026,18:01:49,9722.4,1.217971E-06,0.0001204544,-2.420984E-05
04/06/2026,18:01:49,9722.6,1.216712E-06,0.0001204491,-2.420866E-05
04/06/2026,18:01:49,9722.8,1.215451E-06,0.0001204439,-2.420748E-05
04/06/2026,18:01:49,9723,1.214197E-06,0.0001204386,-2.42063E-05
04/06/2026,18:01:50,9723.2,1.212948E-06,0.0001204333,-2.420512E-05
04/06/2026,18:01:50,9723.4,1.211703E-06,0.0001204281,-2.420395E-05
04/06/2026,18:01:50,9723.6,1.210463E-06,0.0001204228,-2.420278E-05
04/06/2026,18:01:50,9723.8,1.209225E-06,0.0001204176,-2.420162E-05
04/06/2026,18:01:50,9724,1.207994E-06,0.0001204124,-2.420045E-05
04/06/2026,18:01:51,9724.2,1.206772E-06,0.0001204071,-2.419929E-05
04/06/2026,18:01:51,9724.4,1.205556E-06,0.0001204019,-2.419813E-05
04/06/2026,18:01:51,9724.6,1.204343E-06,0.0001203967,-2.419697E-05
04/06/2026,18:01:51,9724.8,1.203133E-06,0.0001203915,-2.419582E-05
04/06/2026,18:01:51,9725,1.201924E-06,0.0001203864,-2.419466E-05
04/06/2026,18:01:52,9725.2,1.200713E-06,0.0001203812,-2.419351E-05
04/06/2026,18:01:52,9725.4,1.199503E-06,0.000120376,-2.419236E-05
04/06/2026,18:01:52,9725.6,1.198288E-06,0.0001203709,-2.41912E-05
04/06/2026,18:01:52,9725.8,1.197074E-06,0.0001203657,-2.419005E-05
04/06/2026,18:01:52,9726,1.195857E-06,0.0001203606,-2.41889E-05
04/06/2026,18:01:53,9726.2,1.194641E-06,0.0001203554,-2.418776E-05
04/06/2026,18:01:53,9726.4,1.193427E-06,0.0001203503,-2.418662E-05
04/06/2026,18:01:53,9726.6,1.192211E-06,0.0001203452,-2.418547E-05
04/06/2026,18:01:53,9726.8,1.190996E-06,0.0001203401,-2.418433E-05
04/06/2026,18:01:53,9727,1.18979E-06,0.0001203349,-2.418319E-05
04/06/2026,18:01:54,9727.2,1.188589E-06,0.0001203299,-2.418206E-05
04/06/2026,18:01:54,9727.4,1.187388E-06,0.0001203248,-2.418092E-05
04/06/2026,18:01:54,9727.6,1.186189E-06,0.0001203197,-2.417979E-05
04/06/2026,18:01:54,9727.8,1.184999E-06,0.0001203146,-2.417866E-05
04/06/2026,18:01:54,9728,1.183818E-06,0.0001203096,-2.417753E-05
04/06/2026,18:01:55,9728.2,1.182646E-06,0.0001203045,-2.417641E-05
04/06/2026,18:01:55,9728.4,1.18148E-06,0.0001202995,-2.417529E-05
04/06/2026,18:01:55,9728.6,1.180309E-06,0.0001202945,-2.417417E-05
04/06/2026,18:01:55,9728.8,1.179143E-06,0.0001202894,-2.417305E-05
04/06/2026,18:01:55,9729,1.177977E-06,0.0001202844,-2.417193E-05
04/06/2026,18:01:56,9729.2,1.176806E-06,0.0001202794,-2.417081E-05
04/06/2026,18:01:56,9729.4,1.175632E-06,0.0001202743,-2.416969E-05
04/06/2026,18:01:56,9729.6,1.174459E-06,0.0001202693,-2.416857E-05
04/06/2026,18:01:56,9729.8,1.173283E-06,0.0001202643,-2.416745E-05
04/06/2026,18:01:56,9730,1.172104E-06,0.0001202592,-2.416632E-05
04/06/2026,18:01:57,9730.2,1.170923E-06,0.0001202542,-2.41652E-05
04/06/2026,18:01:57,9730.4,1.169737E-06,0.0001202492,-2.416408E-05
04/06/2026,18:01:57,9730.6,1.168548E-06,0.0001202441,-2.416296E-05
04/06/2026,18:01:57,9730.8,1.167356E-06,0.0001202391,-2.416183E-05
04/06/2026,18:01:57,9731,1.166163E-06,0.0001202341,-2.416071E-05
04/06/2026,18:01:58,9731.2,1.164975E-06,0.0001202291,-2.415959E-05
04/06/2026,18:01:58,9731.4,1.16379E-06,0.000120224,-2.415847E-05
04/06/2026,18:01:58,9731.6,1.162603E-06,0.000120219,-2.415735E-05
04/06/2026,18:01:58,9731.8,1.161413E-06,0.000120214,-2.415624E-05
04/06/2026,18:01:58,9732,1.160224E-06,0.000120209,-2.415513E-05
04/06/2026,18:01:59,9732.2,1.15904E-06,0.0001202041,-2.415401E-05
04/06/2026,18:01:59,9732.4,1.157864E-06,0.0001201991,-2.415291E-05
04/06/2026,18:01:59,9732.6,1.156686E-06,0.0001201941,-2.41518E-05
04/06/2026,18:01:59,9732.8,1.155509E-06,0.0001201892,-2.415069E-05
04/06/2026,18:01:59,9733,1.154327E-06,0.0001201842,-2.414958E-05
04/06/2026,18:02:00,9733.2,1.153144E-06,0.0001201792,-2.414846E-05
04/06/2026,18:02:00,9733.4,1.151966E-06,0.0001201742,-2.414735E-05
04/06/2026,18:02:00,9733.6,1.15079E-06,0.0001201692,-2.414624E-05
04/06/2026,18:02:00,9733.8,1.149611E-06,0.0001201643,-2.414513E-05
04/06/2026,18:02:00,9734,1.148428E-06,0.0001201593,-2.414402E-05
04/06/2026,18:02:01,9734.2,1.147244E-06,0.0001201543,-2.414292E-05
04/06/2026,18:02:01,9734.4,1.146061E-06,0.0001201494,-2.414181E-05
04/06/2026,18:02:01,9734.6,1.144882E-06,0.0001201444,-2.41407E-05
04/06/2026,18:02:01,9734.8,1.143708E-06,0.0001201395,-2.41396E-05
04/06/2026,18:02:01,9735,1.142538E-06,0.0001201345,-2.413849E-05
04/06/2026,18:02:02,9735.2,1.141373E-06,0.0001201296,-2.413739E-05
04/06/2026,18:02:02,9735.4,1.140209E-06,0.0001201246,-2.413629E-05
04/06/2026,18:02:02,9735.6,1.139042E-06,0.0001201197,-2.413519E-05
04/06/2026,18:02:02,9735.8,1.137875E-06,0.0001201148,-2.413409E-05
04/06/2026,18:02:02,9736,1.136713E-06,0.0001201099,-2.413299E-05
04/06/2026,18:02:03,9736.2,1.135554E-06,0.0001201049,-2.41319E-05
04/06/2026,18:02:03,9736.4,1.134396E-06,0.0001201,-2.41308E-05
04/06/2026,18:02:03,9736.6,1.133241E-06,0.0001200951,-2.412971E-05
04/06/2026,18:02:03,9736.8,1.132089E-06,0.0001200902,-2.412862E-05
04/06/2026,18:02:03,9737,1.130937E-06,0.0001200853,-2.412753E-05
04/06/2026,18:02:04,9737.2,1.129787E-06,0.0001200804,-2.412644E-05
04/06/2026,18:02:04,9737.4,1.128634E-06,0.0001200756,-2.412534E-05
04/06/2026,18:02:04,9737.6,1.127478E-06,0.0001200706,-2.412425E-05
04/06/2026,18:02:04,9737.8,1.126329E-06,0.0001200657,-2.412316E-05
04/06/2026,18:02:04,9738,1.125185E-06,0.0001200608,-2.412206E-05
04/06/2026,18:02:05,9738.2,1.124041E-06,0.0001200559,-2.412097E-05
04/06/2026,18:02:05,9738.4,1.122898E-06,0.000120051,-2.411988E-05
04/06/2026,18:02:05,9738.6,1.121755E-06,0.0001200461,-2.411879E-05
04/06/2026,18:02:05,9738.8,1.120611E-06,0.0001200413,-2.41177E-05
04/06/2026,18:02:05,9739,1.11947E-06,0.0001200364,-2.411661E-05
04/06/2026,18:02:06,9739.2,1.118333E-06,0.0001200315,-2.411552E-05
04/06/2026,18:02:06,9739.4,1.1172E-06,0.0001200266,-2.411444E-05
04/06/2026,18:02:06,9739.6,1.116069E-06,0.0001200217,-2.411335E-05
04/06/2026,18:02:06,9739.8,1.114941E-06,0.0001200169,-2.411227E-05
04/06/2026,18:02:06,9740,1.11381E-06,0.000120012,-2.411118E-05
04/06/2026,18:02:07,9740.2,1.112668E-06,0.0001200071,-2.411009E-05
04/06/2026,18:02:07,9740.4,1.111523E-06,0.0001200022,-2.4109E-05
04/06/2026,18:02:07,9740.6,1.110378E-06,0.0001199973,-2.410791E-05
04/06/2026,18:02:07,9740.8,1.109233E-06,0.0001199924,-2.410682E-05
04/06/2026,18:02:07,9741,1.108087E-06,0.0001199875,-2.410573E-05
04/06/2026,18:02:08,9741.2,1.106938E-06,0.0001199826,-2.410464E-05
04/06/2026,18:02:08,9741.4,1.105784E-06,0.0001199778,-2.410355E-05
04/06/2026,18:02:08,9741.6,1.104633E-06,0.0001199729,-2.410247E-05
04/06/2026,18:02:08,9741.8,1.103485E-06,0.0001199681,-2.410139E-05
04/06/2026,18:02:08,9742,1.102336E-06,0.0001199632,-2.41003E-05
04/06/2026,18:02:09,9742.2,1.101196E-06,0.0001199584,-2.409922E-05
04/06/2026,18:02:09,9742.4,1.100065E-06,0.0001199535,-2.409815E-05
04/06/2026,18:02:09,9742.6,1.098939E-06,0.0001199487,-2.409707E-05
04/06/2026,18:02:09,9742.8,1.097818E-06,0.0001199439,-2.4096E-05
04/06/2026,18:02:09,9743,1.096699E-06,0.0001199391,-2.409493E-05
04/06/2026,18:02:10,9743.2,1.095586E-06,0.0001199343,-2.409386E-05
04/06/2026,18:02:10,9743.4,1.094469E-06,0.0001199294,-2.409278E-05
04/06/2026,18:02:10,9743.6,1.093346E-06,0.0001199246,-2.409171E-05
04/06/2026,18:02:10,9743.8,1.092223E-06,0.0001199198,-2.409063E-05
04/06/2026,18:02:10,9744,1.091097E-06,0.0001199149,-2.408956E-05
04/06/2026,18:02:11,9744.2,1.089965E-06,0.0001199101,-2.408848E-05
04/06/2026,18:02:11,9744.4,1.088828E-06,0.0001199053,-2.408741E-05
04/06/2026,18:02:11,9744.6,1.08769E-06,0.0001199005,-2.408634E-05
04/06/2026,18:02:11,9744.8,1.086551E-06,0.0001198958,-2.408527E-05
04/06/2026,18:02:11,9745,1.085415E-06,0.000119891,-2.408421E-05
04/06/2026,18:02:12,9745.2,1.084282E-06,0.0001198862,-2.408314E-05
04/06/2026,18:02:12,9745.4,1.083148E-06,0.0001198814,-2.408207E-05
04/06/2026,18:02:12,9745.6,1.082017E-06,0.0001198766,-2.408101E-05
04/06/2026,18:02:12,9745.8,1.080891E-06,0.0001198719,-2.407994E-05
04/06/2026,18:02:12,9746,1.079766E-06,0.0001198671,-2.407888E-05
04/06/2026,18:02:13,9746.2,1.07864E-06,0.0001198624,-2.407782E-05
04/06/2026,18:02:13,9746.4,1.077507E-06,0.0001198576,-2.407676E-05
04/06/2026,18:02:13,9746.6,1.076369E-06,0.0001198528,-2.407569E-05
04/06/2026,18:02:13,9746.8,1.075233E-06,0.0001198481,-2.407463E-05
04/06/2026,18:02:13,9747,1.074094E-06,0.0001198433,-2.407356E-05
04/06/2026,18:02:14,9747.2,1.072953E-06,0.0001198385,-2.40725E-05
04/06/2026,18:02:14,9747.4,1.071811E-06,0.0001198337,-2.407143E-05
04/06/2026,18:02:14,9747.6,1.070674E-06,0.000119829,-2.407037E-05
04/06/2026,18:02:14,9747.8,1.069538E-06,0.0001198242,-2.40693E-05
04/06/2026,18:02:14,9748,1.068401E-06,0.0001198195,-2.406824E-05
04/06/2026,18:02:15,9748.2,1.067262E-06,0.0001198147,-2.406717E-05
04/06/2026,18:02:15,9748.4,1.06612E-06,0.0001198099,-2.406611E-05
04/06/2026,18:02:15,9748.6,1.064973E-06,0.0001198051,-2.406504E-05
04/06/2026,18:02:15,9748.8,1.063821E-06,0.0001198004,-2.406398E-05
04/06/2026,18:02:15,9749,1.06267E-06,0.0001197956,-2.406291E-05
04/06/2026,18:02:16,9749.2,1.061528E-06,0.0001197909,-2.406186E-05
04/06/2026,18:02:16,9749.4,1.060396E-06,0.0001197862,-2.40608E-05
04/06/2026,18:02:16,9749.6,1.059264E-06,0.0001197814,-2.405974E-05
04/06/2026,18:02:16,9749.8,1.058123E-06,0.0001197767,-2.405868E-05
04/06/2026,18:02:16,9750,1.056974E-06,0.0001197719,-2.405762E-05
04/06/2026,18:02:17,9750.2,1.05582E-06,0.0001197672,-2.405655E-05
04/06/2026,18:02:17,9750.4,1.054664E-06,0.0001197624,-2.405549E-05
04/06/2026,18:02:17,9750.6,1.053508E-06,0.0001197576,-2.405442E-05
04/06/2026,18:02:17,9750.8,1.052348E-06,0.0001197528,-2.405335E-05
04/06/2026,18:02:17,9751,1.051181E-06,0.000119748,-2.405227E-05
04/06/2026,18:02:18,9751.2,1.050012E-06,0.0001197433,-2.40512E-05
04/06/2026,18:02:18,9751.4,1.048843E-06,0.0001197385,-2.405013E-05
04/06/2026,18:02:18,9751.6,1.047672E-06,0.0001197337,-2.404906E-05
04/06/2026,18:02:18,9751.8,1.046499E-06,0.0001197289,-2.404799E-05
04/06/2026,18:02:18,9752,1.04532E-06,0.0001197242,-2.404692E-05
04/06/2026,18:02:19,9752.2,1.044135E-06,0.0001197194,-2.404585E-05
04/06/2026,18:02:19,9752.4,1.042947E-06,0.0001197146,-2.404478E-05
04/06/2026,18:02:19,9752.6,1.041756E-06,0.0001197098,-2.404371E-05
04/06/2026,18:02:19,9752.8,1.040565E-06,0.000119705,-2.404264E-05
04/06/2026,18:02:19,9753,1.039373E-06,0.0001197003,-2.404156E-05
04/06/2026,18:02:20,9753.2,1.038178E-06,0.0001196955,-2.404049E-05
04/06/2026,18:02:20,9753.4,1.036979E-06,0.0001196907,-2.403942E-05
04/06/2026,18:02:20,9753.6,1.035774E-06,0.0001196859,-2.403834E-05
04/06/2026,18:02:20,9753.8,1.034569E-06,0.0001196811,-2.403727E-05
04/06/2026,18:02:20,9754,1.033356E-06,0.0001196764,-2.403619E-05
04/06/2026,18:02:21,9754.2,1.032137E-06,0.0001196716,-2.403512E-05
04/06/2026,18:02:21,9754.4,1.030913E-06,0.0001196668,-2.403404E-05
04/06/2026,18:02:21,9754.6,1.029685E-06,0.000119662,-2.403297E-05
04/06/2026,18:02:21,9754.8,1.028456E-06,0.0001196573,-2.40319E-05
04/06/2026,18:02:21,9755,1.027232E-06,0.0001196525,-2.403082E-05
04/06/2026,18:02:22,9755.2,1.02601E-06,0.0001196478,-2.402975E-05
04/06/2026,18:02:22,9755.4,1.024784E-06,0.000119643,-2.402869E-05
04/06/2026,18:02:22,9755.6,1.023556E-06,0.0001196383,-2.402762E-05
04/06/2026,18:02:22,9755.8,1.022328E-06,0.0001196335,-2.402655E-05
04/06/2026,18:02:22,9756,1.021097E-06,0.0001196288,-2.402548E-05
04/06/2026,18:02:23,9756.2,1.019867E-06,0.000119624,-2.402441E-05
04/06/2026,18:02:23,9756.4,1.018641E-06,0.0001196193,-2.402334E-05
04/06/2026,18:02:23,9756.6,1.01742E-06,0.0001196145,-2.402227E-05
04/06/2026,18:02:23,9756.8,1.016203E-06,0.0001196098,-2.40212E-05
04/06/2026,18:02:23,9757,1.014983E-06,0.0001196051,-2.402014E-05
04/06/2026,18:02:24,9757.2,1.013757E-06,0.0001196003,-2.401907E-05
04/06/2026,18:02:24,9757.4,1.012527E-06,0.0001195956,-2.401801E-05
04/06/2026,18:02:24,9757.6,1.011291E-06,0.0001195909,-2.401694E-05
04/06/2026,18:02:24,9757.8,1.010054E-06,0.0001195861,-2.401587E-05
04/06/2026,18:02:24,9758,1.008816E-06,0.0001195814,-2.40148E-05
04/06/2026,18:02:25,9758.2,1.007576E-06,0.0001195767,-2.401374E-05
04/06/2026,18:02:25,9758.4,1.006327E-06,0.0001195719,-2.401267E-05
04/06/2026,18:02:25,9758.6,1.005068E-06,0.0001195672,-2.40116E-05
04/06/2026,18:02:25,9758.8,1.003801E-06,0.0001195624,-2.401052E-05
04/06/2026,18:02:25,9759,1.002531E-06,0.0001195577,-2.400945E-05
04/06/2026,18:02:26,9759.2,1.001262E-06,0.000119553,-2.400837E-05
04/06/2026,18:02:26,9759.4,9.999942E-07,0.0001195482,-2.40073E-05
04/06/2026,18:02:26,9759.6,9.987323E-07,0.0001195435,-2.400623E-05
04/06/2026,18:02:26,9759.8,9.974727E-07,0.0001195388,-2.400516E-05
04/06/2026,18:02:26,9760,9.962092E-07,0.000119534,-2.400409E-05
04/06/2026,18:02:27,9760.2,9.94942E-07,0.0001195293,-2.400302E-05
04/06/2026,18:02:27,9760.4,9.936761E-07,0.0001195245,-2.400195E-05
04/06/2026,18:02:27,9760.6,9.924105E-07,0.0001195198,-2.400088E-05
04/06/2026,18:02:27,9760.8,9.911458E-07,0.0001195151,-2.399982E-05
04/06/2026,18:02:27,9761,9.898794E-07,0.0001195104,-2.399875E-05
04/06/2026,18:02:28,9761.2,9.886103E-07,0.0001195057,-2.399768E-05
04/06/2026,18:02:28,9761.4,9.873463E-07,0.0001195009,-2.399661E-05
04/06/2026,18:02:28,9761.6,9.860846E-07,0.0001194962,-2.399554E-05
04/06/2026,18:02:28,9761.8,9.848223E-07,0.0001194915,-2.399447E-05
04/06/2026,18:02:28,9762,9.835582E-07,0.0001194867,-2.39934E-05
04/06/2026,18:02:29,9762.2,9.822935E-07,0.000119482,-2.399233E-05
